Fecha,11020,11023,11025,11034,11035,11036,11040,11045,11054,11055,11060,11073,11079,11087,11095,11099,11138,11143,11153,11157,11162,14033,14070,14114,14369,16024,16065,16086,16117
12/06/1923,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,
13/06/1923,,,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,
14/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/06/1923,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,
17/06/1923,,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,
18/06/1923,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,
19/06/1923,,,,,,,,,,,,,10.2,,,,,,,,,,,,,,,,
20/06/1923,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,
21/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/06/1923,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
27/06/1923,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,
28/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/06/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/07/1923,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,
04/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/07/1923,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,
07/07/1923,,,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,
08/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
09/07/1923,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,
10/07/1923,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,
11/07/1923,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,
12/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/07/1923,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,
19/07/1923,,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,
20/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/07/1923,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,
24/07/1923,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,
25/07/1923,,,,,,,,,,,,,20.5,,,,,,,,,,,,,,,,
26/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
27/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
28/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/07/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/07/1923,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
31/07/1923,,,,,,,,,,,,,27.2,,,,,,,,,,,,,,,,
01/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/08/1923,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,
04/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/08/1923,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,
06/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
07/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
08/08/1923,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,
09/08/1923,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,
10/08/1923,,,,,,,,,,,,,29.7,,,,,,,,,,,,,,,,
11/08/1923,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,,,
12/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/08/1923,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,
16/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/08/1923,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,
18/08/1923,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
19/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
20/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/08/1923,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,
27/08/1923,,,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,
28/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/08/1923,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,
30/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
31/08/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
04/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/09/1923,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,
07/09/1923,,,,,,,,,,,,,11.2,,,,,,,,,,,,,,,,
08/09/1923,,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,,
09/09/1923,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,
10/09/1923,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,
11/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/09/1923,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,
17/09/1923,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,
18/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
19/09/1923,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,
20/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
27/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
28/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/09/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/10/1923,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,
04/10/1923,,,,,,,,,,,,,20.5,,,,,,,,,,,,,,,,
05/10/1923,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,
06/10/1923,,,,,,,,,,,,,10.2,,,,,,,,,,,,,,,,
07/10/1923,,,,,,,,,,,,,20.5,,,,,,,,,,,,,,,,
08/10/1923,,,,,,,,,,,,,29.7,,,,,,,,,,,,,,,,
09/10/1923,,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,
10/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/10/1923,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,
15/10/1923,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,
16/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
19/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
20/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
27/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
28/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
31/10/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
04/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
07/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
08/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
09/11/1923,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,
10/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
19/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
20/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
27/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
28/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/11/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
04/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
07/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
08/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
09/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
10/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
19/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
20/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
27/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
28/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
31/12/1923,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
04/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
07/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
08/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
09/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
10/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
19/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
20/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
27/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
28/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
31/01/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
04/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
07/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
08/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
09/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
10/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
19/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
20/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
27/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
28/02/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/02/1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
04/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
07/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
08/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
09/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
10/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
19/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
20/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
27/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
28/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
31/03/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
04/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
07/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
08/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
09/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
10/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
19/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
20/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
27/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
28/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/04/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
03/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
04/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
07/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
08/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
09/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
10/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
19/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
20/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
21/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
22/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
23/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
24/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
25/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
26/05/1924,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,
27/05/1924,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,
28/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
29/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
30/05/1924,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,
31/05/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
01/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
02/06/1924,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,
03/06/1924,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,
04/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
05/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
06/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
07/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
08/06/1924,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,
09/06/1924,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,
10/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
13/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
14/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
15/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
16/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
17/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
18/06/1924,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
